"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"AHUO072N55J8H",NA,NA,"wolfe","045_L_musicdock","wolfe_045_L_musicdock-as","wolfe_045_L_musicdock-b","wolfe_045_L_musicdock-bs",622.301,-1,28,14235,68,275,"1",14.235,1.15335747148297,0,1.15335747148297
"AHUO072N55J8H",NA,NA,"wolfe","003_L_ducks","wolfe_003_L_ducks-as","wolfe_003_L_ducks-b","wolfe_003_L_ducks-bs",636.621,-1,29,13674,250,329,"1",13.674,1.13589557556402,0,1.13589557556402
"AHUO072N55J8H",NA,NA,"wolfe","073_L_coffeemug","wolfe_073_L_coffeemug-as","wolfe_073_L_coffeemug-b","wolfe_073_L_coffeemug-bs",670.872,-1,30,33130,44,222,"1",33.13,1.52022143588196,0,1.52022143588196
"AHUO072N55J8H",NA,NA,"wolfe","067_L_painting","wolfe_067_L_painting-as","wolfe_067_L_painting-b","wolfe_067_L_painting-bs",679.36,-1,31,7915,36,335,"1",7.915,0.898450919198375,0,0.898450919198375
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","067_R_painting","wolfe_067_R_painting-as","wolfe_067_R_painting-b","wolfe_067_R_painting-bs",124.036,-1,4,28002,636,327,"1",28.002,1.4471890512688,0,1.4471890512688
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","089_R_poster","wolfe_089_R_poster-as","wolfe_089_R_poster-b","wolfe_089_R_poster-bs",155.908,-1,6,14245,365,132,"1",14.245,1.1536624535755,0,1.1536624535755
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","111_R_pot","wolfe_111_R_pot-as","wolfe_111_R_pot-b","wolfe_111_R_pot-bs",171.679,-1,7,14973,471,375,"1",14.973,1.17530882458578,0,1.17530882458578
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","018_R_plant","wolfe_018_R_plant-as","wolfe_018_R_plant-b","wolfe_018_R_plant-bs",181.305,-1,8,8893,570,301,"1",8.893,0.949048292315664,0,0.949048292315664
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","119_R_painting","wolfe_119_R_painting-as","wolfe_119_R_painting-b","wolfe_119_R_painting-bs",189.391,-1,9,7280,420,238,"1",7.28,0.862131379313037,0,0.862131379313037
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","123_R_pot","wolfe_123_R_pot-as","wolfe_123_R_pot-b","wolfe_123_R_pot-bs",201.367,-1,10,10770,646,377,"1",10.77,1.03221570329798,0,1.03221570329798
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","095_R_candle","wolfe_095_R_candle-as","wolfe_095_R_candle-b","wolfe_095_R_candle-bs",216.521,-1,11,13133,462,286,"1",13.133,1.11836394426344,0,1.11836394426344
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","022_R_lamp","wolfe_022_R_lamp-as","wolfe_022_R_lamp-b","wolfe_022_R_lamp-bs",234.289,-1,12,17109,413,58,"1",17.109,1.23322462630477,0,1.23322462630477
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","112_R_basket","wolfe_112_R_basket-as","wolfe_112_R_basket-b","wolfe_112_R_basket-bs",244.797,-1,13,9180,607,404,"1",9.18,0.962842681201242,0,0.962842681201242
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","016_R_art","wolfe_016_R_art-as","wolfe_016_R_art-b","wolfe_016_R_art-bs",255.391,-1,14,9321,616,193,"1",9.321,0.969462507974637,0,0.969462507974637
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","006_R_vase","wolfe_006_R_vase-as","wolfe_006_R_vase-b","wolfe_006_R_vase-bs",262.907,-1,15,6799,467,255,"1",6.799,0.832445041174111,0,0.832445041174111
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","028_R_vase","wolfe_028_R_vase-as","wolfe_028_R_vase-b","wolfe_028_R_vase-bs",292.647,-1,17,17116,470,291,"1",17.116,1.2334022778119,0,1.2334022778119
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","076_R_hook","wolfe_076_R_hook-as","wolfe_076_R_hook-b","wolfe_076_R_hook-bs",310.757,-1,18,17101,620,208,"1",17.101,1.23302150698769,0,1.23302150698769
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","072_R_handle","wolfe_072_R_handle-as","wolfe_072_R_handle-b","wolfe_072_R_handle-bs",324.897,-1,19,13356,563,441,"1",13.356,1.12567641038233,0,1.12567641038233
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","029_R_glass","wolfe_029_R_glass-as","wolfe_029_R_glass-b","wolfe_029_R_glass-bs",333.263,-1,20,7429,479,267,"1",7.429,0.870930358348696,0,0.870930358348696
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","014_R_lamp","wolfe_014_R_lamp-as","wolfe_014_R_lamp-b","wolfe_014_R_lamp-bs",340.943,-1,21,6913,502,112,"1",6.913,0.839666556882433,0,0.839666556882433
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","073_R_coffeemug","wolfe_073_R_coffeemug-as","wolfe_073_R_coffeemug-b","wolfe_073_R_coffeemug-bs",359.363,-1,22,17251,628,224,"1",17.251,1.23681427517127,0,1.23681427517127
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","074_R_book","wolfe_074_R_book-as","wolfe_074_R_book-b","wolfe_074_R_book-bs",381.897,-1,23,21443,411,324,"1",21.443,1.33128554558701,0,1.33128554558701
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","012_R_tubaccesory","wolfe_012_R_tubaccesory-as","wolfe_012_R_tubaccesory-b","wolfe_012_R_tubaccesory-bs",392.865,-1,24,9141,439,349,"1",9.141,0.960993708942336,0,0.960993708942336
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","070_R_lamp","wolfe_070_R_lamp-as","wolfe_070_R_lamp-b","wolfe_070_R_lamp-bs",400.561,-1,25,6809,598,163,"1",6.809,0.833083334178343,0,0.833083334178343
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","084_R_light","wolfe_084_R_light-as","wolfe_084_R_light-b","wolfe_084_R_light-bs",412.239,-1,26,10805,526,141,"1",10.805,1.03362477121926,0,1.03362477121926
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","100_R_mirror","wolfe_100_R_mirror-as","wolfe_100_R_mirror-b","wolfe_100_R_mirror-bs",419.615,-1,27,6724,343,284,"1",6.724,0.827627704767433,0,0.827627704767433
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","126_R_candles","wolfe_126_R_candles-as","wolfe_126_R_candles-b","wolfe_126_R_candles-bs",429.271,-1,28,8756,650,271,"1",8.756,0.942305752895894,0,0.942305752895894
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","013_R_lamp","wolfe_013_R_lamp-as","wolfe_013_R_lamp-b","wolfe_013_R_lamp-bs",451.251,-1,30,12929,522,152,"1",12.929,1.1115649354545,0,1.1115649354545
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","124_R_vase","wolfe_124_R_vase-as","wolfe_124_R_vase-b","wolfe_124_R_vase-bs",458.531,-1,31,6629,475,373,"1",6.629,0.82144801901753,0,0.82144801901753
"AIFRN9GF0Q1ZI",NA,NA,"wolfe","105_R_hat","wolfe_105_R_hat-as","wolfe_105_R_hat-b","wolfe_105_R_hat-bs",468.423,-1,32,9217,551,435,"1",9.217,0.964589587489903,0,0.964589587489903
"AIS6Q7LL5926A",NA,NA,"wolfe","042_R_tap","wolfe_042_R_tap-as","wolfe_042_R_tap-b","wolfe_042_R_tap-bs",63.579,-1,4,20413,363,223,"1",20.413,1.30990683556868,0,1.30990683556868
"AIS6Q7LL5926A",NA,NA,"wolfe","031_R_log","wolfe_031_R_log-as","wolfe_031_R_log-b","wolfe_031_R_log-bs",72.469,-1,5,7702,488,45,"1",7.702,0.886603514286712,0,0.886603514286712
"AIS6Q7LL5926A",NA,NA,"wolfe","060_R_pillow","wolfe_060_R_pillow-as","wolfe_060_R_pillow-b","wolfe_060_R_pillow-bs",80.604,-1,6,6680,392,291,"1",6.68,0.824776462475546,0,0.824776462475546
"AIS6Q7LL5926A",NA,NA,"wolfe","122_R_chair","wolfe_122_R_chair-as","wolfe_122_R_chair-b","wolfe_122_R_chair-bs",89.096,-1,7,6798,398,158,"1",6.798,0.832381160247041,0,0.832381160247041
"AIS6Q7LL5926A",NA,NA,"wolfe","090_R_lamp","wolfe_090_R_lamp-as","wolfe_090_R_lamp-b","wolfe_090_R_lamp-bs",159.611,-1,10,8622,436,305,"1",8.622,0.935608018517869,0,0.935608018517869
"AIS6Q7LL5926A",NA,NA,"wolfe","093_R_switch","wolfe_093_R_switch-as","wolfe_093_R_switch-b","wolfe_093_R_switch-bs",170.704,-1,11,9894,544,362,"1",9.894,0.995371906028162,0,0.995371906028162
"AIS6Q7LL5926A",NA,NA,"wolfe","059_R_car","wolfe_059_R_car-as","wolfe_059_R_car-b","wolfe_059_R_car-bs",178.932,-1,12,6780,431,162,"1",6.78,0.831229693867063,0,0.831229693867063
"AIS6Q7LL5926A",NA,NA,"wolfe","124_R_vase","wolfe_124_R_vase-as","wolfe_124_R_vase-b","wolfe_124_R_vase-bs",187.076,-1,13,6540,498,355,"1",6.54,0.815577748324267,0,0.815577748324267
"AIS6Q7LL5926A",NA,NA,"wolfe","072_R_handle","wolfe_072_R_handle-as","wolfe_072_R_handle-b","wolfe_072_R_handle-bs",197.111,-1,14,8663,568,439,"1",8.663,0.937668314399005,0,0.937668314399005
"AIS6Q7LL5926A",NA,NA,"wolfe","038_R_art","wolfe_038_R_art-as","wolfe_038_R_art-b","wolfe_038_R_art-bs",220.219,-1,15,21880,368,203,"1",21.88,1.34004731766139,0,1.34004731766139
"AIS6Q7LL5926A",NA,NA,"wolfe","044_R_light","wolfe_044_R_light-as","wolfe_044_R_light-b","wolfe_044_R_light-bs",228.561,-1,16,6974,381,383,"1",6.974,0.843481943039958,0,0.843481943039958
"AIS6Q7LL5926A",NA,NA,"wolfe","118_R_shoes","wolfe_118_R_shoes-as","wolfe_118_R_shoes-b","wolfe_118_R_shoes-bs",237.149,-1,17,7467,385,348,"1",7.467,0.873146151328256,0,0.873146151328256
"AIS6Q7LL5926A",NA,NA,"wolfe","050_R_book","wolfe_050_R_book-as","wolfe_050_R_book-b","wolfe_050_R_book-bs",247.183,-1,18,8661,556,47,"1",8.661,0.937568038600383,0,0.937568038600383
"AIS6Q7LL5926A",NA,NA,"wolfe","024_R_towels","wolfe_024_R_towels-as","wolfe_024_R_towels-b","wolfe_024_R_towels-bs",285.726,-1,20,29240,387,429,"1",29.24,1.46597736828582,0,1.46597736828582
"AIS6Q7LL5926A",NA,NA,"wolfe","007_R_soap","wolfe_007_R_soap-as","wolfe_007_R_soap-b","wolfe_007_R_soap-bs",310.651,-1,23,6512,508,480,"1",6.512,0.813714391881145,0,0.813714391881145
"AIS6Q7LL5926A",NA,NA,"wolfe","080_R_plant","wolfe_080_R_plant-as","wolfe_080_R_plant-b","wolfe_080_R_plant-bs",318.756,-1,25,6676,363,245,"1",6.676,0.824516328007209,0,0.824516328007209
"AIS6Q7LL5926A",NA,NA,"wolfe","058_R_clutch","wolfe_058_R_clutch-as","wolfe_058_R_clutch-b","wolfe_058_R_clutch-bs",335.037,-1,27,6535,475,382,"1",6.535,0.815245591916563,0,0.815245591916563
"AIS6Q7LL5926A",NA,NA,"wolfe","002_R_napkin","wolfe_002_R_napkin-as","wolfe_002_R_napkin-b","wolfe_002_R_napkin-bs",343.004,-1,28,6508,385,416,"1",6.508,0.813447544264821,0,0.813447544264821
"AIS6Q7LL5926A",NA,NA,"wolfe","085_R_switchboard","wolfe_085_R_switchboard-as","wolfe_085_R_switchboard-b","wolfe_085_R_switchboard-bs",350.683,-1,29,6575,476,299,"1",6.575,0.817895757161796,0,0.817895757161796
"AIS6Q7LL5926A",NA,NA,"wolfe","051_R_owl","wolfe_051_R_owl-as","wolfe_051_R_owl-b","wolfe_051_R_owl-bs",358.961,-1,30,6480,403,303,"1",6.48,0.811575005870593,0,0.811575005870593
"AIS6Q7LL5926A",NA,NA,"wolfe","123_R_pot","wolfe_123_R_pot-as","wolfe_123_R_pot-b","wolfe_123_R_pot-bs",367.003,-1,31,6630,640,392,"1",6.63,0.821513528404773,0,0.821513528404773
"AKON4ZPGX5DYQ",NA,NA,"wolfe","108_L_boa","wolfe_108_L_boa-as","wolfe_108_L_boa-b","wolfe_108_L_boa-bs",131.946,-1,12,10835,314,220,"1",10.835,1.03482891565584,0,1.03482891565584
"AKON4ZPGX5DYQ",NA,NA,"wolfe","006_L_vase","wolfe_006_L_vase-as","wolfe_006_L_vase-b","wolfe_006_L_vase-bs",146.17,-1,13,12852,194,257,"1",12.852,1.10897071687948,0,1.10897071687948
"AKON4ZPGX5DYQ",NA,NA,"wolfe","025_L_vase","wolfe_025_L_vase-as","wolfe_025_L_vase-b","wolfe_025_L_vase-bs",171.282,-1,15,13139,41,331,"1",13.139,1.1185623126356,0,1.1185623126356
"AKON4ZPGX5DYQ",NA,NA,"wolfe","024_L_towels","wolfe_024_L_towels-as","wolfe_024_L_towels-b","wolfe_024_L_towels-bs",183.402,-1,16,10691,272,423,"1",10.691,1.02901832954648,0,1.02901832954648
"AKON4ZPGX5DYQ",NA,NA,"wolfe","050_L_book","wolfe_050_L_book-as","wolfe_050_L_book-b","wolfe_050_L_book-bs",228.834,-1,18,23443,108,70,"1",23.443,1.37001318755412,0,1.37001318755412
"AKON4ZPGX5DYQ",NA,NA,"wolfe","112_L_basket","wolfe_112_L_basket-as","wolfe_112_L_basket-b","wolfe_112_L_basket-bs",372.848,-1,26,8546,61,398,"1",8.546,0.931762888481178,0,0.931762888481178
"AKON4ZPGX5DYQ",NA,NA,"wolfe","016_L_art","wolfe_016_L_art-as","wolfe_016_L_art-b","wolfe_016_L_art-bs",405.6,-1,28,16997,56,191,"1",16.997,1.23037227441242,0,1.23037227441242
"AKON4ZPGX5DYQ",NA,NA,"wolfe","012_L_tubaccesory","wolfe_012_L_tubaccesory-as","wolfe_012_L_tubaccesory-b","wolfe_012_L_tubaccesory-bs",452.04,-1,31,7251,222,350,"1",7.251,0.860397905127313,0,0.860397905127313
"AKON4ZPGX5DYQ",NA,NA,"wolfe","070_L_lamp","wolfe_070_L_lamp-as","wolfe_070_L_lamp-b","wolfe_070_L_lamp-bs",468.472,-1,32,15122,50,136,"1",15.122,1.1796092337262,0,1.1796092337262
"AL6KD1ZLYLJ61",NA,NA,"wolfe","049_R_painting","wolfe_049_R_painting-as","wolfe_049_R_painting-b","wolfe_049_R_painting-bs",62.436,-1,4,7444,517,129,"1",7.444,0.871806364458729,0,0.871806364458729
"AL6KD1ZLYLJ61",NA,NA,"wolfe","078_R_faucet","wolfe_078_R_faucet-as","wolfe_078_R_faucet-b","wolfe_078_R_faucet-bs",417.215,-1,9,7580,400,375,"1",7.58,0.879669205632054,0,0.879669205632054
"AL6KD1ZLYLJ61",NA,NA,"wolfe","023_R_remote","wolfe_023_R_remote-as","wolfe_023_R_remote-b","wolfe_023_R_remote-bs",480.888,-1,10,7125,446,469,"1",7.125,0.852784868680548,0,0.852784868680548
"AL6KD1ZLYLJ61",NA,NA,"wolfe","116_R_basket","wolfe_116_R_basket-as","wolfe_116_R_basket-b","wolfe_116_R_basket-bs",499.781,-1,13,10052,543,424,"1",10.052,1.00225247992054,0,1.00225247992054
"AL6KD1ZLYLJ61",NA,NA,"wolfe","096_R_painting","wolfe_096_R_painting-as","wolfe_096_R_painting-b","wolfe_096_R_painting-bs",509.716,-1,14,9477,598,221,"1",9.477,0.976670880624811,0,0.976670880624811
"AL6KD1ZLYLJ61",NA,NA,"wolfe","113_R_plant","wolfe_113_R_plant-as","wolfe_113_R_plant-b","wolfe_113_R_plant-bs",525.97,-1,15,15413,356,266,"1",15.413,1.18788717840955,0,1.18788717840955
"AL6KD1ZLYLJ61",NA,NA,"wolfe","099_R_sconce","wolfe_099_R_sconce-as","wolfe_099_R_sconce-b","wolfe_099_R_sconce-bs",539.656,-1,16,13128,476,179,"1",13.128,1.11819856804504,0,1.11819856804504
"AL6KD1ZLYLJ61",NA,NA,"wolfe","075_R_light","wolfe_075_R_light-as","wolfe_075_R_light-b","wolfe_075_R_light-bs",554.367,-1,17,14028,524,52,"1",14.028,1.14699575720946,0,1.14699575720946
"AL6KD1ZLYLJ61",NA,NA,"wolfe","040_R_painting","wolfe_040_R_painting-as","wolfe_040_R_painting-b","wolfe_040_R_painting-bs",562.477,-1,18,7452,533,84,"1",7.452,0.872272846224205,0,0.872272846224205
"AL6KD1ZLYLJ61",NA,NA,"wolfe","014_R_lamp","wolfe_014_R_lamp-as","wolfe_014_R_lamp-b","wolfe_014_R_lamp-bs",570.389,-1,19,7129,495,119,"1",7.129,0.85302861471299,0,0.85302861471299
"AL6KD1ZLYLJ61",NA,NA,"wolfe","109_R_pillow","wolfe_109_R_pillow-as","wolfe_109_R_pillow-b","wolfe_109_R_pillow-bs",580.275,-1,20,9101,401,283,"1",9.101,0.959089114367392,0,0.959089114367392
"AL6KD1ZLYLJ61",NA,NA,"wolfe","121_R_car","wolfe_121_R_car-as","wolfe_121_R_car-b","wolfe_121_R_car-bs",589.778,-1,21,9019,617,345,"1",9.019,0.955158386925794,0,0.955158386925794
"AL6KD1ZLYLJ61",NA,NA,"wolfe","011_R_parfum","wolfe_011_R_parfum-as","wolfe_011_R_parfum-b","wolfe_011_R_parfum-bs",597.258,-1,22,6927,395,340,"1",6.927,0.840545187636839,0,0.840545187636839
"AL6KD1ZLYLJ61",NA,NA,"wolfe","112_R_basket","wolfe_112_R_basket-as","wolfe_112_R_basket-b","wolfe_112_R_basket-bs",606.52,-1,23,8716,597,402,"1",8.716,0.940317221574218,0,0.940317221574218
"AL6KD1ZLYLJ61",NA,NA,"wolfe","126_R_candles","wolfe_126_R_candles-as","wolfe_126_R_candles-b","wolfe_126_R_candles-bs",615.943,-1,24,8942,652,284,"1",8.942,0.951434665532013,0,0.951434665532013
"AL6KD1ZLYLJ61",NA,NA,"wolfe","001_R_mirror","wolfe_001_R_mirror-as","wolfe_001_R_mirror-b","wolfe_001_R_mirror-bs",623.549,-1,25,6983,379,183,"1",6.983,0.844042042041017,0,0.844042042041017
"AL6KD1ZLYLJ61",NA,NA,"wolfe","022_R_lamp","wolfe_022_R_lamp-as","wolfe_022_R_lamp-b","wolfe_022_R_lamp-bs",631.013,-1,26,6798,437,77,"1",6.798,0.832381160247041,0,0.832381160247041
"AL6KD1ZLYLJ61",NA,NA,"wolfe","125_R_sofa","wolfe_125_R_sofa-as","wolfe_125_R_sofa-b","wolfe_125_R_sofa-bs",640.291,-1,27,8806,573,344,"1",8.806,0.944778681123507,0,0.944778681123507
"AL6KD1ZLYLJ61",NA,NA,"wolfe","050_R_book","wolfe_050_R_book-as","wolfe_050_R_book-b","wolfe_050_R_book-bs",650.108,-1,28,9316,564,55,"1",9.316,0.969229479862643,0,0.969229479862643
"AL6KD1ZLYLJ61",NA,NA,"wolfe","106_R_toweldispenser","wolfe_106_R_toweldispenser-as","wolfe_106_R_toweldispenser-b","wolfe_106_R_toweldispenser-bs",676.087,-1,30,6999,408,143,"1",6.999,0.845035993513415,0,0.845035993513415
"AL6KD1ZLYLJ61",NA,NA,"wolfe","019_R_lamp_sized","wolfe_019_R_lamp_sized-as","wolfe_019_R_lamp_sized-b","wolfe_019_R_lamp_sized-bs",697.86,-1,31,21293,480,136,"1",21.293,1.32823685409492,0,1.32823685409492
"AL6KD1ZLYLJ61",NA,NA,"wolfe","088_R_clock","wolfe_088_R_clock-as","wolfe_088_R_clock-b","wolfe_088_R_clock-bs",707.301,-1,32,9060,408,76,"1",9.06,0.957128197676813,0,0.957128197676813
"ALCSNULDVTDFF",NA,NA,"wolfe","036_L_bowl","wolfe_036_L_bowl-as","wolfe_036_L_bowl-b","wolfe_036_L_bowl-bs",155.972,-1,15,7646,301,198,"1",7.646,0.883434293683009,0,0.883434293683009
"ALF9AAZGQP4K5",NA,NA,"wolfe","063_R_laptop","wolfe_063_R_laptop-as","wolfe_063_R_laptop-b","wolfe_063_R_laptop-bs",44.091,-1,3,6887,614,282,"1",6.887,0.83803008298532,0,0.83803008298532
"ALF9AAZGQP4K5",NA,NA,"wolfe","114_R_bird","wolfe_114_R_bird-as","wolfe_114_R_bird-b","wolfe_114_R_bird-bs",55.434,-1,4,8708,376,357,"1",8.708,0.939918420369057,0,0.939918420369057
"ALF9AAZGQP4K5",NA,NA,"wolfe","100_R_mirror","wolfe_100_R_mirror-as","wolfe_100_R_mirror-b","wolfe_100_R_mirror-bs",71.839,-1,6,7272,339,293,"1",7.272,0.861653870213911,0,0.861653870213911
"ALF9AAZGQP4K5",NA,NA,"wolfe","096_R_painting","wolfe_096_R_painting-as","wolfe_096_R_painting-b","wolfe_096_R_painting-bs",81.82,-1,7,8809,598,227,"1",8.809,0.944926609986216,0,0.944926609986216
"ALF9AAZGQP4K5",NA,NA,"wolfe","070_R_lamp","wolfe_070_R_lamp-as","wolfe_070_R_lamp-b","wolfe_070_R_lamp-bs",90.206,-1,8,7143,598,163,"1",7.143,0.853880650124542,0,0.853880650124542
"ALF9AAZGQP4K5",NA,NA,"wolfe","068_R_faucet","wolfe_068_R_faucet-as","wolfe_068_R_faucet-b","wolfe_068_R_faucet-bs",162.986,-1,10,8771,382,304,"1",8.771,0.943049111008407,0,0.943049111008407
"ALF9AAZGQP4K5",NA,NA,"wolfe","119_R_painting","wolfe_119_R_painting-as","wolfe_119_R_painting-b","wolfe_119_R_painting-bs",214.945,-1,14,10618,414,245,"1",10.618,1.02604272100514,0,1.02604272100514
"ALF9AAZGQP4K5",NA,NA,"wolfe","109_R_pillow","wolfe_109_R_pillow-as","wolfe_109_R_pillow-b","wolfe_109_R_pillow-bs",222.858,-1,15,6828,394,286,"1",6.828,0.834293512442696,0,0.834293512442696
"ALF9AAZGQP4K5",NA,NA,"wolfe","108_R_boa","wolfe_108_R_boa-as","wolfe_108_R_boa-b","wolfe_108_R_boa-bs",230.926,-1,16,6872,342,221,"1",6.872,0.837083150823186,0,0.837083150823186
"ALF9AAZGQP4K5",NA,NA,"wolfe","107_R_shirts","wolfe_107_R_shirts-as","wolfe_107_R_shirts-b","wolfe_107_R_shirts-bs",242.515,-1,17,10731,532,254,"1",10.731,1.03064019486863,0,1.03064019486863
"ALF9AAZGQP4K5",NA,NA,"wolfe","113_R_plant","wolfe_113_R_plant-as","wolfe_113_R_plant-b","wolfe_113_R_plant-bs",252.292,-1,18,8940,362,270,"1",8.94,0.951337518795918,0,0.951337518795918
"ALF9AAZGQP4K5",NA,NA,"wolfe","105_R_hat","wolfe_105_R_hat-as","wolfe_105_R_hat-b","wolfe_105_R_hat-bs",264.616,-1,19,10907,562,430,"1",10.907,1.03770531313554,0,1.03770531313554
"ALF9AAZGQP4K5",NA,NA,"wolfe","008_R_bottle","wolfe_008_R_bottle-as","wolfe_008_R_bottle-b","wolfe_008_R_bottle-bs",276.367,-1,20,10595,580,307,"1",10.595,1.02510096104681,0,1.02510096104681
"ALF9AAZGQP4K5",NA,NA,"wolfe","121_R_car","wolfe_121_R_car-as","wolfe_121_R_car-b","wolfe_121_R_car-bs",286.452,-1,21,8910,617,350,"1",8.91,0.949877704036875,0,0.949877704036875
"ALF9AAZGQP4K5",NA,NA,"wolfe","013_R_lamp","wolfe_013_R_lamp-as","wolfe_013_R_lamp-b","wolfe_013_R_lamp-bs",297.105,-1,22,9212,517,171,"1",9.212,0.964353929292194,0,0.964353929292194
"ALF9AAZGQP4K5",NA,NA,"wolfe","030_R_drawer","wolfe_030_R_drawer-as","wolfe_030_R_drawer-b","wolfe_030_R_drawer-bs",305.164,-1,23,6745,414,325,"1",6.745,0.828981954007923,0,0.828981954007923
"ALF9AAZGQP4K5",NA,NA,"wolfe","074_R_book","wolfe_074_R_book-as","wolfe_074_R_book-b","wolfe_074_R_book-bs",316.604,-1,24,9719,420,333,"1",9.719,0.987621582125484,0,0.987621582125484
"ALF9AAZGQP4K5",NA,NA,"wolfe","073_R_coffeemug","wolfe_073_R_coffeemug-as","wolfe_073_R_coffeemug-b","wolfe_073_R_coffeemug-bs",324.656,-1,26,6613,626,221,"1",6.613,0.820398522703982,0,0.820398522703982
"ALF9AAZGQP4K5",NA,NA,"wolfe","039_R_ventilator","wolfe_039_R_ventilator-as","wolfe_039_R_ventilator-b","wolfe_039_R_ventilator-bs",334.952,-1,27,8898,391,47,"1",8.898,0.949292401412026,0,0.949292401412026
"ALF9AAZGQP4K5",NA,NA,"wolfe","028_R_vase","wolfe_028_R_vase-as","wolfe_028_R_vase-b","wolfe_028_R_vase-bs",344.975,-1,28,8644,483,299,"1",8.644,0.936714758211204,0,0.936714758211204
"ALF9AAZGQP4K5",NA,NA,"wolfe","020_R_walldeco","wolfe_020_R_walldeco-as","wolfe_020_R_walldeco-b","wolfe_020_R_walldeco-bs",355.172,-1,29,8725,653,118,"1",8.725,0.940765435631218,0,0.940765435631218
"ALF9AAZGQP4K5",NA,NA,"wolfe","054_R_firewood","wolfe_054_R_firewood-as","wolfe_054_R_firewood-b","wolfe_054_R_firewood-bs",363.479,-1,30,7259,636,333,"1",7.259,0.860876796403298,0,0.860876796403298
"ALF9AAZGQP4K5",NA,NA,"wolfe","064_R_bottles","wolfe_064_R_bottles-as","wolfe_064_R_bottles-b","wolfe_064_R_bottles-bs",371.704,-1,31,6786,544,229,"1",6.786,0.831613855309099,0,0.831613855309099
"ALF9AAZGQP4K5",NA,NA,"wolfe","052_R_speaker","wolfe_052_R_speaker-as","wolfe_052_R_speaker-b","wolfe_052_R_speaker-bs",381.381,-1,32,8922,486,336,"1",8.922,0.950462218905598,0,0.950462218905598
"AM4PAC2YQPREB",NA,NA,"wolfe","108_L_boa","wolfe_108_L_boa-as","wolfe_108_L_boa-b","wolfe_108_L_boa-bs",163.792,-1,3,9549,316,212,"1",9.549,0.979957893340666,0,0.979957893340666
"AM4PAC2YQPREB",NA,NA,"wolfe","110_L_plant","wolfe_110_L_plant-as","wolfe_110_L_plant-b","wolfe_110_L_plant-bs",176.12,-1,4,11266,196,362,"1",11.266,1.05176974689933,0,1.05176974689933
"AM4PAC2YQPREB",NA,NA,"wolfe","061_L_glass","wolfe_061_L_glass-as","wolfe_061_L_glass-b","wolfe_061_L_glass-bs",184.367,-1,5,7414,248,212,"1",7.414,0.870052581693545,0,0.870052581693545
"AM4PAC2YQPREB",NA,NA,"wolfe","011_L_parfum","wolfe_011_L_parfum-as","wolfe_011_L_parfum-b","wolfe_011_L_parfum-bs",192.488,-1,6,7590,275,330,"1",7.59,0.88024177589548,0,0.88024177589548
"AM4PAC2YQPREB",NA,NA,"wolfe","022_L_lamp","wolfe_022_L_lamp-as","wolfe_022_L_lamp-b","wolfe_022_L_lamp-bs",200.624,-1,7,6732,234,49,"1",6.732,0.828144107303786,0,0.828144107303786
"AM4PAC2YQPREB",NA,NA,"wolfe","053_L_handle","wolfe_053_L_handle-as","wolfe_053_L_handle-b","wolfe_053_L_handle-bs",212.56,-1,8,8825,164,329,"1",8.825,0.94571471405986,0,0.94571471405986
"AM4PAC2YQPREB",NA,NA,"wolfe","018_L_plant","wolfe_018_L_plant-as","wolfe_018_L_plant-b","wolfe_018_L_plant-bs",305.639,-1,13,7493,79,246,"1",7.493,0.874655732598101,0,0.874655732598101
"AM4PAC2YQPREB",NA,NA,"wolfe","126_L_candles","wolfe_126_L_candles-as","wolfe_126_L_candles-b","wolfe_126_L_candles-bs",410.47,-1,18,7775,28,282,"1",7.775,0.890700397698875,0,0.890700397698875
